Jackknife_ID	Sum_fxy_HIGH	Sum_fyx_HIGH	Sum_fxy_MODERATE	Sum_fyx_MODERATE	Sum_fxy_LOW	Sum_fyx_LOW	Sum_fxy_MODIFIER	Sum_fyx_MODIFIER	Sum_fxy_INTERGENIC	Sum_fyx_INTERGENIC
22	49.437500	41.062500	3678.829861	2885.371528	9659.336806	7843.795139	428335.368055	349990.201388	136036.333333	110780.458333
23	48.718750	40.552083	3680.409722	2892.159722	9692.621528	7869.621528	428465.590277	350245.215277	135866.562500	110737.645833
24	49.312500	40.979167	3668.833333	2883.833333	9652.791667	7829.000000	428661.479166	350232.354166	136811.777778	111457.986111
25	49.385417	40.718750	3671.642361	2880.892361	9658.388889	7838.680556	428373.010416	350079.593749	136227.739583	110977.281250
26	49.333333	41.125000	3675.451389	2880.201389	9666.368056	7844.909722	428979.465277	350351.215277	136865.881944	111390.131944
27	48.972222	40.930556	3679.000000	2888.208333	9661.451389	7838.284722	428764.663194	350279.746527	136678.232639	111312.107639
28	49.388889	40.847222	3691.399306	2895.690972	9680.506944	7853.006944	431155.229166	352265.645832	137389.565972	111894.524306
29	49.666667	41.125000	3678.291667	2882.375000	9650.420139	7830.503472	431101.295139	352109.128471	137693.670139	112114.211806
2	48.840278	40.881944	3684.590278	2891.506944	9664.659722	7841.034722	428454.333333	350092.624999	135915.496528	110714.829861
30	49.131944	40.923611	3679.281250	2884.406250	9645.118056	7822.701389	429287.878472	350771.461805	136930.027778	111533.527778
31	49.416667	40.833333	3671.454861	2881.038194	9672.840278	7847.923611	428729.701389	350094.993055	136504.229167	111117.604167
32	49.475694	41.059028	3687.763889	2893.597222	9689.638889	7864.305556	428742.531250	350313.031249	136040.583333	110801.375000
33	49.666667	41.125000	3685.156250	2893.572917	9676.621528	7851.079861	428459.347222	350073.347221	136596.305556	111263.888889
34	48.666667	40.750000	3677.312500	2889.895833	9658.954861	7834.371528	428582.597222	350041.638888	136302.343750	110987.760417
35	49.666667	41.125000	3699.892361	2902.934028	9704.722222	7872.388889	429800.368055	350923.118055	136168.576389	110737.201389
36	49.513889	41.055556	3705.944444	2906.861111	9734.913194	7898.788194	431552.079861	352464.288194	136925.010417	111445.968750
37	49.527778	40.986111	3672.951389	2882.618056	9653.003472	7823.670139	430219.503472	351439.295138	137338.277778	111835.694444
38	48.972222	40.722222	3687.065972	2893.107639	9682.065972	7858.899306	428527.479166	350143.645832	136732.121528	111357.579861
39	49.385417	40.968750	3676.086806	2885.503472	9678.267361	7857.809028	428315.267361	350066.934027	136512.524306	111235.732639
3	49.666667	41.125000	3683.809028	2892.642361	9673.548611	7851.548611	428417.902777	349974.861110	136324.763889	111015.972222
40	48.086806	40.211806	3682.850694	2886.850694	9673.562500	7845.729167	427936.034722	349413.534721	136326.097222	110913.638889
41	49.666667	40.958333	3659.937500	2876.354167	9619.743056	7810.159722	427416.611111	349275.152777	136272.986111	110988.611111
42	49.666667	41.125000	3678.506944	2885.965278	9648.201389	7831.701389	428095.395833	349782.812499	136099.204861	110854.829861
43	49.500000	41.125000	3681.951389	2887.659722	9676.826389	7852.201389	429560.892361	350869.975694	136992.184028	111554.934028
44	49.666667	41.125000	3704.583333	2907.416667	9734.385417	7899.427083	432983.805555	353720.513888	138018.979167	112396.020833
45	49.666667	41.125000	3668.194444	2884.152778	9656.656250	7835.989583	429660.097222	351169.388888	136933.184028	111548.934028
46	48.937500	40.395833	3659.649306	2873.857639	9642.590278	7818.423611	427943.746527	349435.579860	136066.225694	110747.142361
47	48.857639	40.315972	3675.795139	2881.961806	9664.868056	7837.243056	428004.690972	349528.774305	136510.114583	111120.281250
48	49.309028	40.725694	3661.750000	2874.625000	9614.295139	7796.753472	427593.583333	349055.874999	136884.097222	111388.847222
49	48.965278	40.548611	3672.638889	2882.388889	9645.795139	7827.961806	427892.777777	349466.069444	136712.791667	111327.541667
4	48.635417	40.177083	3665.371528	2872.621528	9637.840278	7812.756944	428921.055555	350359.138888	136985.395833	111550.270833
50	49.093750	40.468750	3687.451389	2892.409722	9679.208333	7851.791667	428910.645833	350348.145832	136223.791667	110897.458333
51	49.250000	41.125000	3676.708333	2884.750000	9647.715278	7823.215278	430327.888889	351471.638888	137256.579861	111774.454861
52	49.666667	41.125000	3707.194444	2908.819444	9739.208333	7902.166667	433106.541666	353817.249999	138048.215278	112417.131944
53	49.086806	40.961806	3669.923611	2880.090278	9658.954861	7837.663194	430106.923611	351321.548610	136947.760417	111534.427083
54	49.090278	40.298611	3679.763889	2882.888889	9645.309028	7819.684028	428077.100694	349631.475694	136232.326389	110907.701389
55	49.458333	41.125000	3686.704861	2896.871528	9687.631944	7856.923611	428010.489583	349895.364582	135810.725694	110732.642361
56	48.843750	39.885417	3681.218750	2887.218750	9673.302083	7844.218750	427663.201389	349403.618055	135697.864583	110512.489583
57	48.777778	40.069444	3681.430556	2891.722222	9655.548611	7837.048611	427888.423611	349503.381944	135892.916667	110642.000000
58	49.552083	41.052083	3691.430556	2895.472222	9691.378472	7861.211806	428968.815972	350369.940971	135664.486111	110486.069444
59	49.500000	41.125000	3668.114583	2877.864583	9670.892361	7840.975694	431194.798611	352209.923610	137577.750000	112014.875000
5	49.329861	40.079861	3691.826389	2894.909722	9694.687500	7864.520833	429043.284722	350223.368055	136581.190972	111151.774306
60	49.336806	40.920139	3656.663194	2872.704861	9590.475694	7793.975694	430581.201389	351739.701388	137601.222222	112032.972222
61	48.822917	40.656250	3630.513889	2841.305556	9569.069444	7763.111111	427977.461805	349609.128471	136795.559028	111396.309028
62	48.378472	40.545139	3652.729167	2872.562500	9558.267361	7777.725694	426422.649305	348960.482638	136427.611111	111226.902778
63	49.454861	40.621528	3669.451389	2879.451389	9644.437500	7837.187500	427546.968750	349342.635416	135810.159722	110637.201389
64	49.375000	41.125000	3677.260417	2887.343750	9625.951389	7815.118056	427860.211805	349664.878471	136419.059028	111095.309028
65	49.236111	39.444444	3661.861111	2870.152778	9616.000000	7801.208333	428957.913194	350487.704860	137396.131944	111888.506944
66	49.475694	41.059028	3699.010417	2904.468750	9707.454861	7874.829861	432095.552083	353050.052082	137899.215278	112306.840278
