Jackknife_ID	Sum_fxy_HIGH	Sum_fyx_HIGH	Sum_fxy_MODERATE	Sum_fyx_MODERATE	Sum_fxy_LOW	Sum_fyx_LOW	Sum_fxy_MODIFIER	Sum_fyx_MODIFIER	Sum_fxy_INTERGENIC	Sum_fyx_INTERGENIC
38	27.654762	25.797619	2728.761905	2023.059524	5762.398810	4135.601190	249517.559524	182609.928572	81760.125000	60284.815476
39	28.261905	25.869048	2722.559524	2020.690476	5750.994048	4127.125000	249167.892857	182555.250000	81560.345238	60185.464286
3	28.261905	25.869048	2740.928571	2030.845238	5785.482143	4153.505952	251769.488095	184249.738095	82352.470238	60728.970238
40	28.214286	25.559524	2727.857143	2026.011905	5760.958333	4134.005952	249316.482143	182480.470238	81599.738095	60149.095238
41	28.130952	25.464286	2718.541667	2015.065476	5720.755952	4113.827381	248972.351191	182426.339286	81498.708333	60225.422619
42	28.047619	25.690476	2725.690476	2019.309524	5745.428571	4126.821429	249268.184524	182603.553572	81293.577381	60055.839286
43	27.952381	25.476190	2714.821429	2015.202381	5746.095238	4122.607143	249797.559524	182846.535714	81859.255952	60352.315476
44	28.261905	25.869048	2743.309524	2034.142857	5791.803571	4156.101190	252316.982143	184630.160714	82584.291667	60887.636905
45	27.755952	25.398810	2723.815476	2017.625000	5746.803571	4119.505952	250023.279762	182801.970238	81744.178571	60193.892857
46	27.958333	25.589286	2716.702381	2014.238095	5749.898810	4119.339286	249277.541667	182272.375000	81349.517857	59899.803571
47	27.970238	25.660714	2724.678571	2018.916667	5759.523810	4125.666667	249372.273810	182316.095238	81698.886905	60182.089286
48	27.904762	24.607143	2716.988095	2014.392857	5728.148810	4113.267857	249126.255953	182399.529762	81911.964286	60406.738095
49	28.154762	25.404762	2712.910714	2015.934524	5733.047619	4111.619048	249261.863095	182371.827381	81753.196429	60302.482143
4	27.601190	25.315476	2736.136905	2029.767857	5775.904762	4146.511905	251650.458334	184150.958334	82412.565476	60766.922619
50	27.922619	25.446429	2733.630952	2025.380952	5760.172619	4137.898810	249612.732143	182617.077381	81300.005952	59921.505952
51	27.964286	25.511905	2722.928571	2016.333333	5739.827381	4116.422619	250319.839286	183130.958334	81972.589286	60439.815476
52	28.261905	25.869048	2744.476190	2034.785714	5797.238095	4159.404762	252407.101191	184690.660714	82604.375000	60902.494048
53	28.261905	25.869048	2719.750000	2017.904762	5743.208333	4121.089286	250440.208334	183149.363095	81894.553571	60310.434524
54	27.964286	25.595238	2726.363095	2019.375000	5749.922619	4123.720238	249720.101191	182487.255953	81661.136905	60077.327381
55	27.904762	25.773810	2730.464286	2023.416667	5771.095238	4138.071429	249699.755953	182740.244048	81380.732143	60005.125000
56	27.488095	25.857143	2728.970238	2017.125000	5763.202381	4136.464286	249452.958334	182557.041667	81295.529762	59929.851190
57	28.095238	25.250000	2725.571429	2017.845238	5753.220238	4125.113095	249610.494048	182515.720238	81445.755952	60028.684524
58	27.886905	25.744048	2733.517857	2026.148810	5771.392857	4141.464286	249715.017857	182605.708334	81033.589286	59673.565476
59	27.964286	25.761905	2715.261905	2008.083333	5743.422619	4117.613095	251150.696429	183684.791667	82286.142857	60643.226190
5	28.261905	25.869048	2741.910714	2032.994048	5789.255952	4153.779762	251630.672619	184189.982143	82338.940476	60722.714286
60	27.476190	25.511905	2701.738095	2004.190476	5702.607143	4095.500000	250602.791667	183340.886905	82260.696429	60626.017857
61	27.047619	25.238095	2681.720238	1986.696429	5681.630952	4073.154762	249522.238095	182465.869048	81845.696429	60331.744048
62	27.857143	25.392857	2715.065476	2013.279762	5699.238095	4095.119048	248979.083334	182324.250000	81738.928571	60309.452381
63	27.690476	25.416667	2721.892857	2021.821429	5753.398810	4125.922619	249410.958334	182543.184524	81324.011905	60031.559524
64	28.261905	25.869048	2724.565476	2020.303571	5735.565476	4118.363095	249583.726191	182606.964286	81713.619048	60231.535714
65	28.023810	25.619048	2721.095238	2013.678571	5730.071429	4102.916667	250383.571429	182952.035714	82272.898809	60627.065476
66	28.261905	25.869048	2736.410714	2029.327381	5780.779762	4142.779762	251892.136905	184228.672619	82528.934524	60825.827381
67	28.261905	25.869048	2719.863095	2013.244048	5748.672619	4118.636905	250103.505953	182832.875000	81644.958333	60089.160714
68	28.261905	25.869048	2719.345238	2013.642857	5753.535714	4124.464286	249762.761905	182640.750000	81526.041667	60102.875000
69	27.994048	25.660714	2734.303571	2027.470238	5770.654762	4136.345238	249832.726191	182579.166667	81511.440476	60003.261905
6	28.119048	25.869048	2732.017857	2026.303571	5774.940476	4142.285714	251597.946429	184145.232143	82454.726190	60801.630952
70	28.261905	25.869048	2725.505952	2019.065476	5759.541667	4129.255952	249300.738095	182381.333334	80918.928571	59679.928571
71	27.577381	25.505952	2724.625000	2019.255952	5749.196429	4117.482143	249311.470238	182479.601191	81538.666667	60200.404762
72	28.261905	25.869048	2729.291667	2025.672619	5768.250000	4143.892857	251158.821429	183910.333334	82240.535714	60682.738095
73	28.083333	25.547619	2728.327381	2020.244048	5752.619048	4126.392857	249854.023810	182673.583334	81712.761905	60200.761905
74	28.261905	25.869048	2724.535714	2018.821429	5759.601190	4132.708333	249692.571429	182534.583334	81507.351190	60018.113095
75	28.023810	25.750000	2720.208333	2015.339286	5757.910714	4132.375000	249548.779762	182381.863095	81648.333333	60127.369048
76	27.845238	25.619048	2719.196429	2014.505952	5729.857143	4110.833333	249194.916667	182365.416667	81993.720238	60467.636905
77	28.261905	25.869048	2719.000000	2018.416667	5730.476190	4119.988095	249874.273810	182917.250000	81936.619048	60395.619048
78	28.261905	25.869048	2725.220238	2024.089286	5772.648810	4142.827381	251976.398810	184396.601191	82551.547619	60859.869048
79	28.113095	25.494048	2727.857143	2022.500000	5754.125000	4125.458333	249887.434524	182807.601191	81588.547619	60132.714286
7	28.261905	25.869048	2734.982143	2029.494048	5772.773810	4142.261905	251571.345238	184149.690476	82350.226190	60739.273810
80	28.261905	25.869048	2714.476190	2014.226190	5747.255952	4124.482143	249605.488095	182722.404762	81621.696429	60217.351190
81	28.261905	25.869048	2719.232143	2017.601190	5756.005952	4132.648810	249391.154762	182672.154762	81075.113095	59903.779762
82	28.261905	25.869048	2728.910714	2025.494048	5766.815476	4135.386905	249960.160714	182733.422619	81394.880952	59889.976190
83	27.642857	25.869048	2730.827381	2027.017857	5770.488095	4142.619048	250819.267857	183624.517857	81925.845238	60473.345238
84	28.065476	25.720238	2685.857143	1994.023810	5698.767857	4094.815476	250019.089286	183104.410714	81974.958333	60531.517857
85	28.142857	25.392857	2716.351190	2016.958333	5743.172619	4128.565476	249324.071429	182565.619048	81695.345238	60230.821429
86	28.261905	25.869048	2732.946429	2028.065476	5761.970238	4133.589286	249308.226191	182496.797619	81487.148809	60128.744048
87	28.261905	25.869048	2708.327381	2015.125000	5720.851190	4109.922619	249364.273810	182734.654762	81807.416667	60369.904762
88	28.261905	25.869048	2740.839286	2032.720238	5791.386905	4154.767857	251779.559524	184220.666667	82435.208333	60761.494048
89	28.023810	25.678571	2714.613095	2008.815476	5721.232143	4109.791667	250447.208334	183171.839286	82116.922619	60519.053571
8	28.261905	25.869048	2741.428571	2032.880952	5784.244048	4152.779762	251580.053572	184187.327381	82309.803571	60723.577381
90	28.190476	25.440476	2713.303571	2009.803571	5710.529762	4086.244048	249653.005953	182503.255953	82180.892857	60549.500000
91	25.386905	23.279762	2569.732143	1888.363095	5550.815476	3970.994048	249232.547619	182116.345238	82384.958333	60733.886905
92	27.238095	24.523810	2649.321429	1956.166667	5647.589286	4036.720238	250210.946429	182958.994048	82337.315476	60672.041667
93	28.261905	25.869048	2714.779762	2011.303571	5713.547619	4099.428571	249336.666667	182399.702381	81858.636905	60289.851190
94	27.910714	25.672619	2722.029762	2018.708333	5747.273810	4118.083333	249736.678572	182719.726191	81765.375000	60303.613095
95	27.583333	25.345238	2699.142857	2004.380952	5692.976190	4084.630952	249381.726191	182385.761905	81906.089286	60397.839286
96	28.202381	25.369048	2715.982143	2011.505952	5715.345238	4099.333333	249980.160714	182733.220238	82020.690476	60406.761905
97	28.261905	25.869048	2708.589286	2007.934524	5684.041667	4082.446429	249033.851191	182229.053572	82146.750000	60566.273810
98	27.946429	25.660714	2713.035714	2016.357143	5726.803571	4118.077381	249313.446429	182582.291667	81673.773809	60227.678571
99	28.261905	25.869048	2723.345238	2021.988095	5749.380952	4125.190476	249502.392857	182678.250000	81448.642857	60099.654762
9	28.261905	25.869048	2742.017857	2033.577381	5776.565476	4147.422619	251784.011905	184283.666667	82330.684524	60725.494048
