Jackknife_ID	Sum_fxy_HIGH	Sum_fyx_HIGH	Sum_fxy_MODERATE	Sum_fyx_MODERATE	Sum_fxy_LOW	Sum_fyx_LOW	Sum_fxy_MODIFIER	Sum_fyx_MODIFIER	Sum_fxy_INTERGENIC	Sum_fyx_INTERGENIC
22	37.291667	23.041667	3469.458333	1787.458333	7416.979167	3544.812500	320341.687500	159464.687500	104256.770833	52663.104167
23	37.291667	23.041667	3488.083333	1795.416667	7439.041667	3554.791667	319931.187500	159363.270833	103687.041667	52528.458333
24	36.875000	22.958333	3466.708333	1782.458333	7412.395833	3539.562500	320817.875000	159416.125000	105005.375000	52919.291667
25	36.208333	23.041667	3465.208333	1785.541667	7410.500000	3538.083333	320659.166667	159306.666667	104601.000000	52714.916667
26	37.291667	23.041667	3489.583333	1788.416667	7422.687500	3543.354167	320714.812500	159363.479167	104781.583333	52884.000000
27	37.291667	22.125000	3481.083333	1789.500000	7409.604167	3540.020833	320793.541667	159458.208333	104892.354167	52921.020833
28	37.291667	22.791667	3491.270833	1791.854167	7434.145833	3544.062500	322827.333333	160410.000000	105479.145833	53154.395833
29	36.875000	22.958333	3481.270833	1782.520833	7396.000000	3527.833333	322153.833333	160006.833333	105630.541667	53223.958333
2	37.291667	23.041667	3504.250000	1799.583333	7460.729167	3562.562500	323578.479167	160881.479167	105700.125000	53307.875000
30	37.291667	22.125000	3474.604167	1784.187500	7380.520833	3529.270833	320769.104167	159387.854167	105143.062500	52920.979167
31	37.291667	23.041667	3470.270833	1782.354167	7429.583333	3543.916667	320787.104167	159136.854167	104715.854167	52644.854167
32	37.291667	23.041667	3487.729167	1789.645833	7433.312500	3543.979167	320561.604167	159204.187500	104231.916667	52508.750000
33	37.291667	22.708333	3481.604167	1788.520833	7425.437500	3537.104167	320688.104167	159159.854167	104834.375000	52850.708333
34	36.125000	23.041667	3477.791667	1783.291667	7408.187500	3534.437500	320470.250000	159179.083333	104605.979167	52611.895833
35	37.291667	23.041667	3488.250000	1792.666667	7435.541667	3554.458333	320248.854167	159278.854167	103419.333333	52275.000000
36	37.291667	23.041667	3507.125000	1801.041667	7476.979167	3568.979167	322640.000000	160236.166667	104830.875000	52768.958333
37	37.291667	23.041667	3460.229167	1777.062500	7392.354167	3526.437500	321238.958333	159617.291667	105235.250000	52971.833333
38	36.541667	23.041667	3488.520833	1789.854167	7432.208333	3548.625000	320604.083333	159315.666667	104966.458333	52885.291667
39	37.291667	23.041667	3480.541667	1787.208333	7415.479167	3540.645833	320200.458333	159195.708333	104675.625000	52788.458333
3	37.291667	23.041667	3502.812500	1798.729167	7462.750000	3566.416667	323545.062500	160888.812500	105715.916667	53338.416667
40	37.291667	22.708333	3483.812500	1792.145833	7429.812500	3545.145833	320324.958333	159115.125000	104772.979167	52743.229167
41	36.833333	22.666667	3471.104167	1780.770833	7380.312500	3525.812500	320048.604167	159079.520833	104694.875000	52818.625000
42	37.291667	22.791667	3484.312500	1785.395833	7416.208333	3540.458333	320195.916667	159314.000000	104318.500000	52667.583333
43	36.875000	22.791667	3466.500000	1781.666667	7414.520833	3532.354167	320921.770833	159408.854167	105089.520833	52899.937500
44	37.291667	23.041667	3506.750000	1800.583333	7470.000000	3567.333333	324254.125000	161147.125000	106024.395833	53436.812500
45	36.520833	22.770833	3481.729167	1786.145833	7414.333333	3535.750000	321427.666667	159496.250000	104982.854167	52798.854167
46	36.916667	22.833333	3472.604167	1784.854167	7418.354167	3533.437500	320160.166667	158999.500000	104392.354167	52537.104167
47	36.708333	23.041667	3479.229167	1787.895833	7428.583333	3539.333333	320402.541667	159285.291667	104846.291667	52873.208333
48	37.291667	21.708333	3470.854167	1784.687500	7383.750000	3532.833333	320093.750000	159294.166667	105135.354167	53030.020833
49	37.291667	22.541667	3469.666667	1785.083333	7397.875000	3529.125000	320354.895833	159236.645833	104958.104167	52951.854167
4	36.250000	22.750000	3497.000000	1798.166667	7451.562500	3562.812500	323454.604167	160826.104167	105804.312500	53352.562500
50	36.791667	22.708333	3494.812500	1792.562500	7431.375000	3553.708333	320833.916667	159472.083333	104387.645833	52633.895833
51	36.791667	22.625000	3478.125000	1783.958333	7404.354167	3533.770833	321718.666667	159808.000000	105258.979167	53042.062500
52	37.291667	23.041667	3507.500000	1801.166667	7478.416667	3569.583333	324378.416667	161201.083333	106043.666667	53453.500000
53	37.291667	23.041667	3475.291667	1786.375000	7405.041667	3538.208333	321840.604167	159795.437500	105184.187500	52886.854167
54	36.666667	22.833333	3484.375000	1787.208333	7409.000000	3541.333333	320868.500000	159291.083333	104840.958333	52745.541667
55	37.291667	22.875000	3488.270833	1791.937500	7443.979167	3550.812500	320626.062500	159504.229167	104340.395833	52654.895833
56	36.458333	23.041667	3491.083333	1783.166667	7436.250000	3549.333333	320629.854167	159311.937500	104386.625000	52598.125000
57	37.291667	22.375000	3479.479167	1784.395833	7420.208333	3537.958333	320503.520833	159246.854167	104433.833333	52676.083333
58	36.729167	22.979167	3494.520833	1793.437500	7444.479167	3554.729167	320866.125000	159490.458333	104033.500000	52425.083333
59	36.666667	23.000000	3471.520833	1778.020833	7407.729167	3536.812500	322679.333333	160358.000000	105620.895833	53229.979167
5	37.291667	23.041667	3505.062500	1799.895833	7468.854167	3565.520833	323424.312500	160841.729167	105721.666667	53328.833333
60	35.729167	22.729167	3448.812500	1775.229167	7355.020833	3513.770833	322143.145833	160003.812500	105633.729167	53206.979167
61	36.145833	22.479167	3430.666667	1757.250000	7336.895833	3493.062500	320792.833333	159237.250000	105105.500000	52962.583333
62	37.208333	22.458333	3471.104167	1781.604167	7347.166667	3513.583333	319926.770833	159104.687500	104921.770833	52922.937500
63	36.625000	22.708333	3478.729167	1790.479167	7423.562500	3539.979167	320652.500000	159328.583333	104472.833333	52667.416667
64	37.291667	23.041667	3480.854167	1788.520833	7396.145833	3536.979167	320752.000000	159418.166667	104933.437500	52867.604167
65	37.291667	22.458333	3478.333333	1781.166667	7390.979167	3521.895833	321812.520833	159678.770833	105613.625000	53210.791667
66	37.291667	23.041667	3493.416667	1795.333333	7460.062500	3550.562500	323731.270833	160725.520833	105955.541667	53373.291667
67	37.291667	23.041667	3476.791667	1781.458333	7419.833333	3532.333333	321453.354167	159593.187500	104799.750000	52732.666667
68	37.291667	23.041667	3470.645833	1783.979167	7421.187500	3537.937500	320928.750000	159369.666667	104665.083333	52739.666667
69	36.979167	22.895833	3494.645833	1795.812500	7447.770833	3551.604167	321055.833333	159520.416667	104601.937500	52723.687500
6	36.791667	23.041667	3492.729167	1794.229167	7451.333333	3555.500000	323392.875000	160798.125000	105859.833333	53385.666667
70	37.291667	23.041667	3483.750000	1787.666667	7429.208333	3545.708333	320470.416667	159227.583333	103876.812500	52419.062500
71	36.333333	22.833333	3482.562500	1788.479167	7417.937500	3534.687500	320545.458333	159308.875000	104715.312500	52826.229167
72	37.291667	23.041667	3487.916667	1794.833333	7440.833333	3556.583333	322719.979167	160513.312500	105556.666667	53250.333333
73	37.291667	22.541667	3490.041667	1786.208333	7422.979167	3540.145833	321080.583333	159434.750000	104848.312500	52827.312500
74	37.291667	23.041667	3481.770833	1788.770833	7429.750000	3550.250000	320846.791667	159404.125000	104629.062500	52689.145833
75	37.291667	22.875000	3479.458333	1782.125000	7425.395833	3548.895833	320595.166667	159358.250000	104780.625000	52836.625000
76	36.041667	22.958333	3476.604167	1780.520833	7387.020833	3527.104167	320198.187500	159200.687500	105273.250000	53100.666667
77	37.291667	23.041667	3470.458333	1788.125000	7389.354167	3534.187500	321098.291667	159572.375000	105170.562500	53008.562500
78	37.291667	23.041667	3479.083333	1791.416667	7446.166667	3553.416667	323810.395833	160923.062500	105974.104167	53411.354167
79	36.979167	22.895833	3483.437500	1790.687500	7423.062500	3541.395833	321107.083333	159579.500000	104729.125000	52762.541667
7	37.291667	23.041667	3497.437500	1797.520833	7449.000000	3554.666667	323316.833333	160768.500000	105713.062500	53319.645833
80	37.291667	23.041667	3469.729167	1782.479167	7411.062500	3540.145833	320726.770833	159433.687500	104758.187500	52836.770833
81	37.291667	23.041667	3476.145833	1785.729167	7427.458333	3545.958333	320531.041667	159385.791667	104055.229167	52573.395833
82	37.291667	23.041667	3481.541667	1796.375000	7439.729167	3547.229167	321179.708333	159530.291667	104480.145833	52579.062500
83	36.958333	23.041667	3496.770833	1793.604167	7448.750000	3556.916667	322787.812500	160306.062500	105365.229167	53095.979167
84	36.833333	22.916667	3426.833333	1765.500000	7336.750000	3513.583333	321280.416667	159777.916667	105198.375000	53128.041667
85	37.291667	22.541667	3468.729167	1786.229167	7403.083333	3546.583333	320332.812500	159331.145833	104860.416667	52860.250000
86	37.291667	23.041667	3491.604167	1796.187500	7431.958333	3547.791667	320404.875000	159381.625000	104623.791667	52821.458333
87	37.291667	23.041667	3461.770833	1782.104167	7386.854167	3523.604167	320472.312500	159401.979167	104974.895833	52976.062500
88	37.291667	23.041667	3502.166667	1799.583333	7471.750000	3564.416667	323590.770833	160785.020833	105819.833333	53324.583333
89	36.958333	23.041667	3475.708333	1778.875000	7385.250000	3531.166667	322006.583333	159910.750000	105434.604167	53116.270833
8	37.291667	23.041667	3503.604167	1800.520833	7461.875000	3565.125000	323335.187500	160805.604167	105675.041667	53304.708333
90	37.291667	22.541667	3466.020833	1777.770833	7372.812500	3505.312500	320755.208333	159294.208333	105506.250000	53148.500000
91	33.437500	20.437500	3304.666667	1669.333333	7172.500000	3409.000000	320351.354167	159000.437500	105785.583333	53305.833333
92	36.145833	21.645833	3392.229167	1722.145833	7284.520833	3457.187500	321539.291667	159577.375000	105722.291667	53230.875000
93	37.291667	23.041667	3466.458333	1781.875000	7368.791667	3515.708333	320337.645833	159157.645833	105113.687500	52905.187500
94	36.833333	22.916667	3479.062500	1787.812500	7414.520833	3537.687500	321153.208333	159565.541667	105069.333333	52940.250000
95	36.145833	22.729167	3441.000000	1777.666667	7337.104167	3503.437500	320508.187500	159299.687500	105144.500000	53054.000000
96	37.291667	22.458333	3469.125000	1781.291667	7373.104167	3521.520833	321277.708333	159586.625000	105306.208333	53028.958333
97	37.291667	23.041667	3459.500000	1778.916667	7320.145833	3505.979167	319784.062500	159007.479167	105462.062500	53123.979167
98	36.833333	22.833333	3462.041667	1786.041667	7383.645833	3534.312500	320175.270833	159383.937500	104753.291667	52869.125000
99	37.291667	23.041667	3476.729167	1790.479167	7409.875000	3536.791667	320435.854167	159291.604167	104493.791667	52693.625000
9	37.291667	23.041667	3504.395833	1800.312500	7455.083333	3559.333333	323604.270833	160857.354167	105703.937500	53290.354167
