Jackknife_ID	Sum_fxy_HIGH	Sum_fyx_HIGH	Sum_fxy_MODERATE	Sum_fyx_MODERATE	Sum_fxy_LOW	Sum_fyx_LOW	Sum_fxy_MODIFIER	Sum_fyx_MODIFIER	Sum_fxy_INTERGENIC	Sum_fyx_INTERGENIC
22	18.354167	31.604167	1846.645833	2468.645833	3934.500000	5152.333333	167504.375000	224317.125000	54523.500000	73235.083333
23	18.354167	31.604167	1856.625000	2476.958333	3944.791667	5165.541667	167467.312500	224051.395833	54406.208333	73011.375000
24	18.145833	31.479167	1839.875000	2460.375000	3926.375000	5145.541667	167432.666667	224590.416667	54863.104167	73776.770833
25	18.083333	30.916667	1839.750000	2463.333333	3921.770833	5147.854167	167149.270833	224559.020833	54507.062500	73571.229167
26	18.354167	31.604167	1848.625000	2478.208333	3931.291667	5155.208333	167272.104167	224674.270833	54686.687500	73785.604167
27	17.916667	31.000000	1849.395833	2475.562500	3926.062500	5149.479167	167366.812500	224726.729167	54724.812500	73830.729167
28	18.166667	31.416667	1856.645833	2476.479167	3937.208333	5162.875000	168667.729167	226044.645833	55119.041667	74137.291667
29	18.354167	31.437500	1844.979167	2466.979167	3916.354167	5126.187500	168477.812500	225315.062500	55263.729167	74202.395833
2	18.354167	31.604167	1861.500000	2487.583333	3949.291667	5182.125000	168976.854167	226452.854167	55204.208333	74255.958333
30	17.937500	31.020833	1851.750000	2469.083333	3915.437500	5134.937500	167865.645833	224608.895833	54981.187500	73839.854167
31	18.354167	31.604167	1845.708333	2462.291667	3933.750000	5152.333333	167535.770833	223831.020833	54713.312500	73318.062500
32	18.354167	31.604167	1855.458333	2475.875000	3939.437500	5159.854167	167691.937500	223992.770833	54582.625000	73101.208333
33	18.187500	31.354167	1853.083333	2468.750000	3935.604167	5139.020833	167719.562500	223761.812500	54896.145833	73497.229167
34	18.354167	30.770833	1848.458333	2464.458333	3928.250000	5144.750000	167805.395833	223987.229167	54779.020833	73251.937500
35	18.354167	31.604167	1849.833333	2480.750000	3944.604167	5164.020833	167558.479167	224316.729167	54258.375000	72912.041667
36	18.354167	31.604167	1863.750000	2489.916667	3961.062500	5190.812500	168466.375000	225708.541667	54713.250000	73577.083333
37	18.354167	31.604167	1845.916667	2457.250000	3918.708333	5130.041667	168073.458333	224875.041667	55063.729167	73923.312500
38	17.916667	31.416667	1853.187500	2476.770833	3938.479167	5165.145833	167512.833333	224616.916667	54796.937500	73817.020833
39	18.354167	31.604167	1848.250000	2475.166667	3930.916667	5154.833333	167200.645833	224619.645833	54705.083333	73713.916667
3	18.354167	31.604167	1859.854167	2485.270833	3951.687500	5183.354167	168984.687500	226397.437500	55244.520833	74266.520833
40	18.187500	31.354167	1852.270833	2480.854167	3931.583333	5164.166667	166861.520833	224682.437500	54513.895833	73737.145833
41	18.354167	31.187500	1841.854167	2470.270833	3899.958333	5143.458333	166761.958333	224580.375000	54564.166667	73784.666667
42	18.166667	31.416667	1851.458333	2473.291667	3926.645833	5152.645833	167375.854167	224572.187500	54536.229167	73532.562500
43	18.229167	30.895833	1847.020833	2466.437500	3926.958333	5149.541667	167627.979167	224844.062500	54904.833333	73883.000000
44	18.354167	31.604167	1862.437500	2489.520833	3958.833333	5187.166667	169430.770833	226918.020833	55421.125000	74490.041667
45	18.187500	30.937500	1850.020833	2469.937500	3930.354167	5140.520833	168074.125000	224661.708333	54930.916667	73655.916667
46	17.666667	31.333333	1841.937500	2464.687500	3931.645833	5141.979167	167523.187500	224036.770833	54639.541667	73280.041667
47	18.354167	31.187500	1850.895833	2469.812500	3940.250000	5148.750000	167268.937500	223943.687500	54783.812500	73576.729167
48	18.145833	30.312500	1844.041667	2465.625000	3925.791667	5128.625000	167401.229167	224038.895833	55005.666667	73882.583333
49	18.354167	31.104167	1845.270833	2465.187500	3917.083333	5131.083333	167396.562500	224112.812500	54895.791667	73741.291667
4	18.229167	30.479167	1856.395833	2482.812500	3943.812500	5172.312500	168803.645833	226282.145833	55265.166667	74338.416667
50	18.166667	31.083333	1855.041667	2479.541667	3934.041667	5164.125000	167400.708333	224524.625000	54429.687500	73347.937500
51	18.208333	31.291667	1848.062500	2471.145833	3921.041667	5140.208333	167999.166667	225194.750000	54963.062500	73971.895833
52	18.354167	31.604167	1863.875000	2490.291667	3962.041667	5191.458333	169492.854167	226985.020833	55435.812500	74504.645833
53	18.354167	31.604167	1844.666667	2468.750000	3932.708333	5141.625000	168262.250000	225132.333333	54960.291667	73813.958333
54	18.354167	31.270833	1850.270833	2472.354167	3930.187500	5146.770833	167769.604167	224337.187500	54796.000000	73512.083333
55	18.145833	31.479167	1855.229167	2475.645833	3946.104167	5164.437500	167763.708333	224646.125000	54642.458333	73456.958333
56	17.520833	31.604167	1850.083333	2472.166667	3936.166667	5164.500000	167507.229167	224374.562500	54546.375000	73318.125000
57	18.354167	30.937500	1852.437500	2470.104167	3929.916667	5150.416667	167861.125000	224296.208333	54808.041667	73399.041667
58	18.166667	31.416667	1856.895833	2479.812500	3947.812500	5169.312500	167973.604167	224207.937500	54534.437500	72854.270833
59	18.145833	31.479167	1845.166667	2458.166667	3923.166667	5140.750000	168704.208333	225700.125000	55229.062500	74169.145833
5	18.354167	31.604167	1861.625000	2487.708333	3955.770833	5182.937500	168811.854167	226296.770833	55194.104167	74259.520833
60	17.791667	31.291667	1843.937500	2448.354167	3913.812500	5105.062500	168365.895833	225267.312500	55216.187500	74156.937500
61	16.791667	30.875000	1819.520833	2434.354167	3880.937500	5088.354167	167457.354167	224332.770833	54898.250000	73819.583333
62	17.916667	31.166667	1841.854167	2465.854167	3896.062500	5114.729167	167253.145833	224178.812500	54891.708333	73794.625000
63	18.104167	30.937500	1852.229167	2474.229167	3933.020833	5151.687500	167405.479167	224487.062500	54534.500000	73527.083333
64	18.354167	31.604167	1852.895833	2472.062500	3920.937500	5138.020833	167552.354167	224458.020833	54809.354167	73700.770833
65	17.937500	31.604167	1848.812500	2464.895833	3912.020833	5122.937500	168130.270833	224883.270833	55211.750000	74172.166667
66	18.354167	31.604167	1860.520833	2485.187500	3951.041667	5175.291667	169154.437500	226503.187500	55378.625000	74427.125000
67	18.354167	31.604167	1846.520833	2465.437500	3926.041667	5143.041667	167904.104167	224780.187500	54800.541667	73566.458333
68	18.354167	31.604167	1849.187500	2466.020833	3934.395833	5150.395833	167758.312500	224560.229167	54710.375000	73550.708333
69	18.354167	31.020833	1859.166667	2479.333333	3946.541667	5159.375000	167997.333333	224070.666667	54813.125000	73297.125000
6	18.354167	31.604167	1852.395833	2479.395833	3938.395833	5169.812500	168800.416667	226225.916667	55312.291667	74356.125000
70	18.354167	31.604167	1853.500000	2470.416667	3934.458333	5151.708333	167718.791667	223876.958333	54555.395833	72844.145833
71	18.187500	30.937500	1854.520833	2468.187500	3935.208333	5132.708333	167713.541667	224064.458333	54807.104167	73621.020833
72	18.354167	31.604167	1852.854167	2475.020833	3940.979167	5170.229167	168792.312500	225966.145833	55246.500000	74232.666667
73	18.104167	31.354167	1853.395833	2472.062500	3930.208333	5148.125000	167820.250000	224387.916667	54890.770833	73597.270833
74	18.354167	31.604167	1853.520833	2468.020833	3940.729167	5153.229167	167759.520833	224225.604167	54725.000000	73389.833333
75	18.145833	31.479167	1847.770833	2466.937500	3940.729167	5154.979167	167887.166667	223877.500000	54917.645833	73442.645833
76	18.354167	31.270833	1852.812500	2465.729167	3929.020833	5127.604167	167566.291667	224052.541667	55039.333333	73955.500000
77	18.354167	31.604167	1851.270833	2469.437500	3923.062500	5142.645833	168018.354167	224802.187500	55067.979167	73868.479167
78	18.354167	31.604167	1851.937500	2478.270833	3944.687500	5174.687500	169204.395833	226666.062500	55400.104167	74456.104167
79	18.250000	31.166667	1852.208333	2476.208333	3929.208333	5149.791667	167672.645833	224777.312500	54670.812500	73623.979167
7	18.354167	31.604167	1855.729167	2482.562500	3941.291667	5170.458333	168772.770833	226316.437500	55204.145833	74314.479167
80	18.354167	31.604167	1846.854167	2465.854167	3934.541667	5147.625000	167838.770833	224574.687500	54839.145833	73656.729167
81	18.354167	31.604167	1849.166667	2468.500000	3933.500000	5158.750000	167644.416667	224492.666667	54506.645833	73265.062500
82	18.354167	31.604167	1859.875000	2474.708333	3937.000000	5163.750000	167874.770833	224563.854167	54617.583333	73278.750000
83	17.020833	31.604167	1843.125000	2481.458333	3939.354167	5167.520833	167841.375000	225495.125000	54747.250000	73897.000000
84	18.125000	31.458333	1825.458333	2440.625000	3905.041667	5111.875000	167956.895833	225037.645833	55037.937500	74043.854167
85	18.354167	31.104167	1845.437500	2468.937500	3929.979167	5149.229167	167623.895833	224416.979167	54851.166667	73706.000000
86	18.354167	31.604167	1857.479167	2481.562500	3937.250000	5161.833333	167350.520833	224292.770833	54662.104167	73529.020833
87	18.354167	31.604167	1836.229167	2469.062500	3900.958333	5136.708333	167354.791667	224736.208333	54865.937500	73884.104167
88	18.354167	31.604167	1862.312500	2487.729167	3958.416667	5186.583333	169070.437500	226416.687500	55327.250000	74335.500000
89	18.354167	30.937500	1838.479167	2452.895833	3907.500000	5118.166667	168009.166667	224952.833333	55119.583333	73999.750000
8	18.354167	31.604167	1861.104167	2487.020833	3951.791667	5182.291667	168793.062500	226370.979167	55196.125000	74289.541667
90	18.354167	31.104167	1843.250000	2460.500000	3899.375000	5097.375000	167495.770833	224191.270833	55120.666667	74055.416667
91	16.645833	28.895833	1720.062500	2318.979167	3773.854167	4961.354167	167218.354167	223755.937500	55258.229167	74289.979167
92	17.770833	30.020833	1784.479167	2401.395833	3845.770833	5045.437500	167857.812500	224958.395833	55234.937500	74238.770833
93	18.354167	31.604167	1839.104167	2461.520833	3896.312500	5118.729167	167397.937500	224235.937500	54919.812500	73777.062500
94	18.166667	31.250000	1851.333333	2469.333333	3932.145833	5133.562500	167849.104167	224382.437500	54901.354167	73711.770833
95	18.166667	30.500000	1837.645833	2448.312500	3894.020833	5091.354167	167575.104167	223853.604167	55013.270833	73811.520833
96	18.145833	31.312500	1847.750000	2461.916667	3906.750000	5116.916667	167893.041667	224505.458333	55031.375000	73883.125000
97	18.354167	31.604167	1839.458333	2456.875000	3890.166667	5094.500000	167304.458333	224024.625000	55113.875000	74106.541667
98	17.937500	31.437500	1843.875000	2469.125000	3915.125000	5142.041667	167455.812500	224486.479167	54805.375000	73742.458333
99	18.354167	31.604167	1851.500000	2474.250000	3930.708333	5154.625000	167351.583333	224805.083333	54558.041667	73637.875000
9	18.354167	31.604167	1861.666667	2488.833333	3942.812500	5177.562500	168984.687500	226476.770833	55195.666667	74303.333333
