Jackknife_ID	Sum_fxy_HIGH	Sum_fyx_HIGH	Sum_fxy_MODERATE	Sum_fyx_MODERATE	Sum_fxy_LOW	Sum_fyx_LOW	Sum_fxy_MODIFIER	Sum_fyx_MODIFIER	Sum_fxy_INTERGENIC	Sum_fyx_INTERGENIC
26	50.354167	39.270833	3604.312500	2881.312500	9600.437500	7769.354167	426833.291667	347076.708333	136369.750000	110161.000000
27	49.520833	39.104167	3609.062500	2887.729167	9593.812500	7756.145833	426393.145833	346968.062500	136116.916667	110086.750000
28	50.354167	38.937500	3622.583333	2898.083333	9617.895833	7772.645833	429068.687500	348920.687500	136904.229167	110647.895833
29	50.354167	39.270833	3609.812500	2883.479167	9593.083333	7749.333333	429034.145833	348763.312500	137203.270833	110854.270833
2	49.437500	39.020833	3614.104167	2894.437500	9602.833333	7758.583333	425877.770833	346809.520833	135200.375000	109498.875000
30	50.104167	39.020833	3608.666667	2887.333333	9588.750000	7741.250000	427164.604167	347490.354167	136423.479167	110300.729167
31	49.687500	39.020833	3596.270833	2884.937500	9609.020833	7770.020833	426331.625000	346842.541667	135913.541667	109893.458333
32	49.666667	39.250000	3614.416667	2895.833333	9626.416667	7784.250000	426339.583333	347072.583333	135408.104167	109630.437500
33	50.354167	39.270833	3616.104167	2895.354167	9620.083333	7770.583333	425755.104167	346947.604167	135979.354167	110047.104167
34	49.437500	38.687500	3608.229167	2892.145833	9604.687500	7751.520833	426409.645833	346814.729167	135739.875000	109773.875000
35	50.354167	39.270833	3629.208333	2904.875000	9646.250000	7792.166667	427669.458333	347655.625000	135633.104167	109538.020833
36	50.354167	39.187500	3635.604167	2907.854167	9676.083333	7817.583333	429440.479167	349138.395833	136410.604167	110208.354167
37	50.145833	39.145833	3603.937500	2885.354167	9596.895833	7739.479167	428038.145833	348154.979167	136817.729167	110611.479167
38	49.541667	38.875000	3618.562500	2895.895833	9619.250000	7780.916667	426434.604167	346933.187500	136241.541667	110150.958333
39	50.166667	39.083333	3605.375000	2887.458333	9616.687500	7776.937500	426110.916667	346767.333333	135994.041667	109997.708333
3	50.354167	39.270833	3617.833333	2893.000000	9621.000000	7772.333333	426377.145833	346678.145833	135820.458333	109771.375000
40	48.479167	38.062500	3614.458333	2886.541667	9617.895833	7760.145833	425969.395833	345897.479167	135855.937500	109630.687500
41	50.354167	39.104167	3594.979167	2876.312500	9561.687500	7728.854167	425573.854167	345998.687500	135882.562500	109742.312500
42	50.354167	39.270833	3610.791667	2886.125000	9593.500000	7750.583333	426021.750000	346499.833333	135626.354167	109628.104167
43	50.104167	39.270833	3608.354167	2888.937500	9611.291667	7770.375000	427278.270833	347542.770833	136433.375000	110305.375000
44	50.354167	39.270833	3635.375000	2908.541667	9675.083333	7817.416667	430900.000000	350364.500000	137538.333333	111137.916667
45	50.354167	39.270833	3600.541667	2886.458333	9598.562500	7754.812500	427856.791667	347832.791667	136519.354167	110304.770833
46	48.979167	38.645833	3585.750000	2877.083333	9580.729167	7737.312500	425855.958333	346114.625000	135534.562500	109519.479167
47	49.625000	38.458333	3605.416667	2883.500000	9601.791667	7756.708333	425897.145833	346242.812500	135993.229167	109911.395833
48	50.104167	38.937500	3590.666667	2875.750000	9556.520833	7713.854167	425539.062500	345748.979167	136418.895833	110157.395833
49	50.000000	38.666667	3605.687500	2882.270833	9587.625000	7748.291667	425979.833333	346132.500000	136254.625000	110087.208333
4	49.645833	38.479167	3597.625000	2874.541667	9573.395833	7737.395833	426990.687500	347051.020833	136575.000000	110279.083333
50	49.875000	38.708333	3617.333333	2895.000000	9616.604167	7773.687500	426685.750000	347011.916667	135691.979167	109655.645833
51	50.354167	39.270833	3603.479167	2888.145833	9582.583333	7743.750000	428188.583333	348188.666667	136780.229167	110524.729167
52	50.354167	39.270833	3637.187500	2910.437500	9680.000000	7820.583333	431025.458333	350461.041667	137563.187500	111159.770833
53	50.145833	39.062500	3598.333333	2886.250000	9596.000000	7760.750000	428016.104167	348020.270833	136460.416667	110300.333333
54	49.166667	38.583333	3601.875000	2886.125000	9585.687500	7739.437500	426025.333333	346320.833333	135764.562500	109681.812500
55	50.354167	39.270833	3618.875000	2897.708333	9629.458333	7773.625000	426110.333333	346543.833333	135385.500000	109476.583333
56	49.791667	38.125000	3611.479167	2886.895833	9611.395833	7764.312500	425408.479167	346098.562500	135121.104167	109266.020833
57	49.687500	38.270833	3608.812500	2893.812500	9596.895833	7754.395833	425623.687500	346202.687500	135337.895833	109389.145833
58	50.125000	39.208333	3623.333333	2897.166667	9634.187500	7778.937500	426861.500000	347029.000000	135188.500000	109231.583333
59	50.354167	39.270833	3592.145833	2881.895833	9615.166667	7756.583333	429111.979167	348858.895833	137080.729167	110754.645833
